ID,predict_proba
5958,0.5462132463474858
14352,0.5167932463862522
59447,0.5102322370194654
56504,0.5025764519056138
69740,0.5347705388616386
41664,0.5006266604494186
48889,0.6816683890974119
49467,0.5014637609423173
14551,0.46679608351459445
22348,0.5084874638706012
23678,0.47590119112896395
31395,0.576639062261067
40537,0.5333303905644082
1607,0.48846060215674686
72490,0.49404627668239126
51650,0.5562105540396568
50584,0.4883053942859667
69706,0.5595863547936909
36285,0.49874168223631976
70008,0.5341557311290501
1301,0.5023999266117907
36187,0.5058907742756068
40356,0.508530317786864
26070,0.4753314007500566
30314,0.5713265131734047
17810,0.4739730655194641
31932,0.5127087374176194
11024,0.50023181668739
47008,0.49909197681861195
35715,0.4796614525674576
70511,0.508517131747035
27483,0.6685946785117098
53945,0.5311738747580403
19142,0.4884641520716691
61752,0.4947349990083876
44095,0.5360626383665044
8456,0.49468942901314633
11471,0.4924511062547749
58889,0.49274585617294475
12997,0.5009939068452092
15650,0.5000304223386887
40299,0.4889958177094197
39164,0.4887861902253542
33127,0.507122075221961
61504,0.4916330809184519
17165,0.5095955800270368
42572,0.50023652669876
39639,0.49498521885501345
39178,0.499707876568622
6846,0.49133088810093273
37904,0.506630160010815
4205,0.48861640386139976
17183,0.49258819763949674
30640,0.4798862398537391
15139,0.48139571864792813
70554,0.49960310800258556
24821,0.48268008329438894
18701,0.50055969001103
45713,0.48203362433713653
12348,0.5714627787611865
57096,0.6350399262331443
34877,0.5152446598443885
66186,0.5368915655029342
64803,0.5951027657171629
13190,0.5013498051634989
21570,0.4969370891065471
41240,0.5083205995439091
29831,0.5003296041583276
40616,0.6059175081925542
67793,0.6712516206314951
11525,0.49917449931154734
1481,0.6020360894959
33990,0.4991577578524721
5174,0.4883619021334641
31283,0.4790940228763577
66050,0.5681140996699494
64029,0.497505963086868
60139,0.5001272643155388
12896,0.5107336273549531
31067,0.49998916905279117
27288,0.5116745001417795
73367,0.5105000445910773
66613,0.49051054982469594
24943,0.48784528418643414
2629,0.49981017560899993
22484,0.4877036173660228
23576,0.4888645682634469
16240,0.478154778436256
13029,0.5135908829225203
33539,0.49910663471732747
39811,0.5065933676623384
57498,0.49083771464964954
4290,0.4851679331422563
23969,0.47240370551056027
61585,0.5286935350742964
41271,0.5251833621563123
30866,0.5476557137995451
5626,0.49290070652652546
35112,0.5306396276170602
42371,0.5119745049528662
4225,0.4829796880366671
2551,0.4795678459666232
25410,0.5133376353242167
62007,0.4988209567509657
34208,0.49981017560899993
44487,0.6886530247780621
507,0.4794255392066838
44036,0.555282101819119
55392,0.5083703560691493
611,0.5380848680866486
17944,0.5014432516430002
40163,0.5062640774004047
53603,0.49950080902058874
21425,0.4796630416145386
72264,0.528602234347807
15421,0.484600712876258
26131,0.47919994360412166
37830,0.48295295639630775
3326,0.4853222210352604
51839,0.4999779818800054
45556,0.6451315183498096
16292,0.5325858155016986
56421,0.49136147750110887
36839,0.49860770747032185
23767,0.5023473276406184
24880,0.5002996814629452
58867,0.5136745484787458
4787,0.5034678097234615
66371,0.5005243615208104
51325,0.6411869981482037
49417,0.4936389089657729
45399,0.4983539494537522
47422,0.4891585491083184
52443,0.48482802897572985
67974,0.48392486910975546
24832,0.49949609901292497
62644,0.5106963970628555
11433,0.4898282430702786
43954,0.49607279979258356
25941,0.4865340980360616
9424,0.4785967864336929
50196,0.6128074271798823
18580,0.49969715805798826
24436,0.5370606815060271
48996,0.5274823561085509
48906,0.4986214780486038
69649,0.7439969158312892
51724,0.5001996406649333
14658,0.4742605925567797
972,0.5088173723347199
58514,0.5584958763370189
69739,0.6056983604014597
68718,0.4897684059689859
10639,0.4902519285588039
12888,0.4924888982363755
59486,0.49173126242343146
42724,0.5528468672823602
15804,0.46186488636079337
10080,0.4858360919124216
18197,0.5330089188470326
42674,0.4857479376223085
1949,0.49378715504790244
33136,0.5024075587544882
18794,0.5847307397278619
54550,0.5631721232109894
66650,0.6223903362730746
69961,0.5051611535800653
68627,0.5006677233268124
53043,0.5332957191558392
6014,0.4868658118110992
37261,0.4833353668902445
47891,0.4945686548002377
50884,0.4843573404988787
21317,0.5025317110678423
13338,0.4919407461970636
55431,0.4991577578524721
60244,0.4995639637476941
60802,0.555049180052606
27965,0.4905802093372791
19503,0.4968509761394803
5769,0.5798870204165896
32580,0.49913016182286996
63310,0.5340157502456888
43916,0.49028063579543896
52251,0.48619761817935386
10205,0.48609783233094933
55677,0.5677750890248695
47782,0.5081149188832361
58328,0.4965455362737651
887,0.5391168139494487
945,0.47961090642203874
56072,0.5340620150175254
2689,0.507435005038047
19593,0.47590547218704776
66936,0.4825045297483946
52719,0.4999025841053055
3658,0.48458632335187907
5022,0.5345237665226003
41847,0.4982244470532298
3668,0.4742879263790123
6893,0.5006207131454159
3136,0.6731764039703916
5675,0.5024853598657536
49669,0.5297016842656035
56076,0.5001076149971094
28704,0.5629692678538533
17852,0.48972610707458814
73157,0.50023181668739
41773,0.5273271313737141
4852,0.47742526430945814
14350,0.6241823152157371
31396,0.4767738217520103
20018,0.46541177312738946
56239,0.4983712627751316
50115,0.5019824321518987
38489,0.4991234005010453
68464,0.5081270817321889
27027,0.4999715835409807
28966,0.4995555131338208
31741,0.6956179102842791
51077,0.5048094733458196
18988,0.4760294108317946
48318,0.4816979088390523
33020,0.49936162409624446
62787,0.531008936647251
40417,0.4762867012880207
72369,0.5111385877616462
18425,0.46834042252706715
33439,0.48943522150408497
6546,0.49925345174588603
50980,0.5042319469952552
33878,0.49949609901292497
35356,0.5240048380708479
21820,0.4979975218051266
37669,0.4895246122710843
19040,0.47299175947658306
49238,0.4901912191906678
40552,0.4794886119881673
13214,0.5666700812957643
57086,0.5308015731275731
35196,0.4980823415804556
70066,0.4925884844760018
64170,0.500754886144871
6420,0.5006664687303835
9404,0.49675449894576335
19391,0.5015521433445559
68289,0.4964855947840967
48859,0.5317728639749578
16592,0.4896360003444632
36984,0.5356762079994176
5837,0.5011360136116226
68236,0.5231500120132044
53943,0.48983341067419933
41711,0.4999810680753333
12244,0.509801980966307
46738,0.5021087442179836
67403,0.5000391833937334
57319,0.4948071734214066
5500,0.4892771057169841
52043,0.5561717714914325
62074,0.5278676054432342
44600,0.5486515411625694
27281,0.5626406679773499
41253,0.5101546586121607
4114,0.5395648496045123
66990,0.49426960925235414
22316,0.6522931932712812
9153,0.5124439420489348
22223,0.5087030138236339
35678,0.49087024804969415
60289,0.705216984684917
39274,0.4883817441516294
25479,0.5008056535332073
31226,0.5432337225616104
36979,0.5107147792141499
35078,0.4853994596677519
9770,0.5011813069272362
50510,0.5014665460640781
68169,0.49417295234565717
30018,0.4889885257675196
56759,0.6424414031953142
52586,0.4943416757123766
72724,0.5086724536522305
1374,0.4887011030067435
9558,0.5006588364246941
54067,0.49266279657803963
65945,0.5004596492920232
60230,0.5014995436778187
53419,0.48996838562209166
31546,0.49385067949088707
73079,0.5482997361248225
47434,0.6800569988821474
39852,0.5023718898235644
64198,0.5901664948351295
22694,0.50572836464921
34045,0.5419828682407614
61232,0.5631426503439083
58661,0.5010067552831763
37413,0.4867426285221988
54604,0.4986737236764381
11055,0.49252724810707743
38459,0.5021695541117436
70777,0.5306214463409958
18350,0.49294149863656417
40928,0.5286590924862861
32869,0.5022595131036852
55235,0.48164269181308655
19057,0.4995639637476941
54449,0.5065034226802119
25380,0.5769578617290411
51784,0.5002920491465226
20307,0.49949609901292497
7633,0.4987607246275586
29653,0.48883419375926884
2199,0.4869895120610343
29345,0.4927337203686604
56447,0.4938603356775286
43092,0.50134387565749
70182,0.49935399178974
14022,0.4777103230254538
32010,0.4890928900280986
16594,0.4843274621652253
51285,0.49156103798802797
28185,0.4838285383451801
39013,0.4982736609979607
69855,0.5892419990182949
15939,0.49031766208176414
50537,0.49730101640108293
61166,0.48797082994064755
56292,0.48488910062488133
4259,0.5006070222914194
2720,0.5099552222137622
73378,0.4856667238189407
53243,0.4884214719637804
51005,0.5274509187850117
27399,0.5023642576756706
41666,0.47670310950049993
55927,0.5102583332749007
67414,0.5066669171169712
283,0.5006212468387835
9174,0.505307551401111
24434,0.500736560690525
72438,0.4975324319040173
6747,0.5565545226922859
40617,0.4849788407292198
10729,0.488281426792345
26313,0.5096816569215598
11755,0.5088799713152868
31186,0.47714279284767147
14222,0.4999025841053055
30584,0.7204424906173258
64653,0.4850122321904845
3525,0.500102731553899
32471,0.5115643679513888
34547,0.5156859598407095
19641,0.5146193738848225
36047,0.46532052420116043
68990,0.49844837403546105
11883,0.5354216697545452
35786,0.4780136231823269
34994,0.4759306466928658
25883,0.6033720832136076
9384,0.5057112611334887
2278,0.5025317110678423
51545,0.62869121289845
20940,0.5054746961261942
58291,0.5002770040210914
62209,0.49567465067906025
7599,0.4776038067119424
5653,0.49949609901292497
442,0.5712037059398376
9263,0.48031345385775365
48158,0.4757619844553618
5761,0.5337909340147144
52700,0.49119789819191645
18356,0.5099710190931539
33615,0.4935290001612054
6699,0.47203854055596084
17435,0.49949609901292497
7232,0.5137620610060638
58585,0.5006588364246941
67552,0.5535469385016552
6404,0.49986293840071117
13597,0.49910663471732747
15019,0.6556762765311899
29383,0.4986139082161084
1139,0.4804826350863496
56368,0.5855141855715527
55246,0.470681427300675
50644,0.5478488174581937
30294,0.6847493073307598
8365,0.5349284907145611
63882,0.49013361264720573
14746,0.5991320141874366
9634,0.5005167292099878
12772,0.5169847332681828
44565,0.49258482953475413
28321,0.5121872659681485
14641,0.5138697732152393
6579,0.5103174618008997
54192,0.4982134292655992
52530,0.49730014804591155
34308,0.4998934749191388
24648,0.49950373132438514
73021,0.5094463590034111
17968,0.47032669759140167
59851,0.525911621325337
14414,0.4936337617335644
11737,0.5010146449008539
3956,0.4836861656234544
47846,0.4902739932958032
61368,0.50023181668739
44693,0.5011506464861925
49770,0.4834124179156753
16976,0.5104107981623992
24386,0.4614347072539154
51564,0.4837862047709757
43482,0.47566556880550087
45137,0.5699319668144751
68615,0.5085328682485352
60821,0.4967084095559416
72153,0.5015644755692847
7520,0.4902756442548659
31799,0.479751172803084
67538,0.4978579821751612
23327,0.50023652669876
9902,0.4745630900089871
5717,0.5013362433932181
37820,0.49541988476023624
1954,0.5354256445886886
23565,0.503718076764843
19034,0.48761140665199526
17167,0.6184980778497398
10951,0.5387418616101997
12927,0.5427235480440269
14236,0.5626937868311467
72639,0.4909988467575769
49775,0.5060282182087522
48668,0.49243919243734674
60750,0.5009567864717103
55559,0.5099424396431917
38959,0.5112335900977815
49024,0.49285799631958815
3948,0.5600920559395132
24660,0.582979765514325
28909,0.5001996406649333
70118,0.5130560347458304
72878,0.501203878034783
28430,0.4847579652082281
25694,0.5001715496003459
59031,0.6370924893902786
157,0.49227467952411613
6574,0.5016186758574901
52328,0.48148519281693064
12346,0.5014995436778187
522,0.5100080006262931
69610,0.48157339877475563
3541,0.5019747999523234
55915,0.5010935971793917
19637,0.5011360136116226
59203,0.53226554722529
33480,0.5371453959982458
17782,0.5270457854743305
34982,0.5087020454357727
34698,0.507994125068571
22404,0.4786171475726072
41947,0.5336107460235856
1504,0.47747712804405773
54045,0.6152640692763857
36028,0.4892814173814602
3606,0.4963338988306909
42576,0.5588592276675796
13551,0.48485208901632415
4771,0.49046293951445086
46329,0.49238270988275606
4450,0.5368204170689396
50520,0.48051931573968387
1612,0.5995513966516812
11364,0.49009801082512383
48608,0.494251192511266
7286,0.4863088512246608
56704,0.5693377476286162
52359,0.592105204153308
3537,0.5014966213973601
69324,0.48809926866312103
820,0.48529556893604325
7731,0.50522603280882
31488,0.48378470262405615
39865,0.4994082827176789
5196,0.4818129083400963
1454,0.5011285210074674
56877,0.5658747583224603
49203,0.5004571179723462
53148,0.49992611128330094
28150,0.49917449931154734
71701,0.4989817484361965
44656,0.4920478502720517
62267,0.4875573349300135
31988,0.6343172788635119
35887,0.6537535034757772
47774,0.48007407190970325
71952,0.5126386414089028
67320,0.4701243601929289
23645,0.5544656182115489
52951,0.4924456333559267
44700,0.49318570440222514
63141,0.4935563700284375
57283,0.701655738097104
73278,0.5080646004466637
50313,0.5308461895335512
31556,0.49279215067881127
70810,0.6110797538382291
15192,0.5805068616497585
38788,0.4896806644262508
27675,0.4997851884508469
58260,0.4997249559896377
22833,0.5119160160532716
4977,0.5386321521012045
40236,0.49346719086849755
17751,0.4905437849960007
46973,0.4998934749191388
13615,0.5371183200364293
24217,0.5134615899421643
40481,0.48059661434999984
34757,0.5140774273988706
12612,0.5311646357283087
67309,0.49910663471732747
58796,0.4956534541124811
35574,0.5596888402500764
24140,0.491108947537691
51205,0.49756524509835837
57533,0.48230605218860656
15234,0.5089500123099238
12704,0.48468476303397406
58906,0.5098170236279265
24015,0.5033286310481874
68274,0.5503590177146221
66398,0.4989873141114483
71216,0.49939844599359295
67711,0.5010070126129529
37945,0.5417439881581212
58343,0.4999443627785087
37538,0.5156085448592288
44049,0.5293190946932593
62668,0.5942829907684885
39875,0.5363704387687389
50461,0.5003786340560755
49546,0.48675098850766424
51391,0.5006664687303835
50571,0.5605582022356065
58112,0.5078593724986042
30525,0.4986139082161084
22948,0.5004683060057246
34692,0.4799204054972948
22843,0.4893259590315951
73277,0.5802266431262072
69066,0.5003179329514972
55299,0.5013964754190794
32816,0.4993136840978853
13569,0.5315901892472906
10412,0.4873393302734662
9462,0.46711010670226216
48227,0.5508931053747648
52933,0.4942311572720399
7088,0.4766563803969066
45526,0.49555311046037515
41949,0.4924596906357113
55351,0.5557847093501326
65234,0.5307342657569841
37309,0.49143803441221023
41713,0.48959152890840346
48535,0.5007190687859979
56151,0.48820402144790737
15169,0.48831328736442065
35863,0.4859511780218055
24881,0.6325291866280673
23229,0.49383893180651683
70542,0.49973258830648687
41158,0.6170943621843411
2999,0.49006341909956175
26311,0.5053659664178342
3810,0.5034226739010533
65002,0.4985741001833531
25128,0.5110442594553789
60069,0.529678082535578
20847,0.5150574466259924
42108,0.4934995488438637
15863,0.48575168977542305
63139,0.5053105453188159
6512,0.49999141246004025
36829,0.4884983745955038
14464,0.5394260363472522
11967,0.5190043379710932
16967,0.5112265146927631
38186,0.488506914272614
47447,0.5344634917858393
55574,0.4979921437878826
39131,0.5348636326981112
59626,0.5055878469073277
69180,0.525963940384051
24856,0.5015597755897393
46051,0.47823038362820147
19402,0.5141457238172603
59058,0.5101213067546451
50777,0.5012017691672973
54701,0.529600319231379
30283,0.48862172574568
62570,0.49646916043906847
15333,0.5253394333605523
26399,0.48335444736627364
69261,0.5075402744087032
32897,0.5015521433445559
17063,0.5065737818462329
14369,0.5013964754190794
47795,0.4946275317829756
22941,0.5384247762530665
24843,0.49868177251451634
48480,0.5125740649038368
3834,0.7187098052609345
68854,0.5711913036656301
65362,0.4986215404768716
66833,0.6293147112573964
34242,0.49032669899260156
67938,0.5109320186467871
57402,0.5756091675169466
55394,0.5001813099062218
54921,0.557448566452257
47235,0.4951387520963341
52899,0.4932428641689596
6822,0.5315885256819757
61673,0.6334062690884082
1398,0.6639113171525306
68089,0.5331535114794778
28949,0.5001681932568586
42793,0.602440769135873
7663,0.5962081522133943
61278,0.4928038238185036
67944,0.5006588364246941
68825,0.4783407503704649
66004,0.4936278884994786
12331,0.4900787660414583
23185,0.48045636838678246
65262,0.48480930101477115
72289,0.5091589668402331
50384,0.5327586661788333
62154,0.5008965542029385
44173,0.4852803311625818
68779,0.5003705330831572
11766,0.47597918322227056
9210,0.5085680444508922
14926,0.5692226610135404
11029,0.5094743081881467
63694,0.5108049892295069
51394,0.4956932215131631
58341,0.4835449051759286
16266,0.6061039007468759
46282,0.5082200310307158
18452,0.4856345171745511
13403,0.4927029153184462
64123,0.48603786165063945
61723,0.4909244232037355
46949,0.5006588364246941
62303,0.48324427581293106
70437,0.48966301607419754
56125,0.5327238070098624
55817,0.4896545307726586
6015,0.4827457104382313
64636,0.5273265865999146
25279,0.6523625670468604
62700,0.5108374990044814
15742,0.5005173503908127
64751,0.48864710078221957
37255,0.5054914508282347
15195,0.4986214780486038
13085,0.508077747041868
15629,0.5053795835895867
53692,0.4977852626514187
22514,0.49868051603142294
39534,0.5001715496003459
15972,0.47654287968108283
54643,0.4960833233939088
11286,0.5008965542029385
62098,0.5021619219358437
50144,0.5464029862913028
47798,0.48055705828568024
44986,0.4871123563708063
7593,0.4798977035237719
28024,0.506054501044602
30350,0.5005167292099878
3985,0.5418883338597986
32748,0.49027715584541975
1512,0.5002996814629452
68329,0.4962971802891786
28015,0.4979553757700025
7369,0.4751056160338524
12637,0.5419883596712011
47675,0.5010015391339139
52585,0.5334512520773859
31483,0.49935399178974
2415,0.47451010108415936
70404,0.4995639637476941
36818,0.5008889219081748
61575,0.4999719588888078
3179,0.490726386454028
49086,0.48199368289333805
48884,0.49099517154508504
25056,0.4721930268156344
10252,0.5177078709894369
33434,0.4854402323161953
54772,0.49786915983595154
71422,0.4942222997334958
51616,0.5003705330831572
6382,0.4902555217398941
3702,0.5348517923449715
51207,0.4866014110599863
52076,0.4902666475763327
59742,0.49412075111634046
10521,0.4922277563042105
40746,0.48328990394262894
3538,0.49037898417178394
28101,0.4718455363739763
15984,0.5796244924279474
4602,0.5305081709697338
42961,0.4987335694079044
71513,0.4960781961086048
11421,0.4881694473374899
40979,0.49209353045429943
65851,0.5011436458910536
43260,0.4887378499553572
41612,0.5569198905069153
46892,0.5219143645985599
31209,0.5055312100807937
29283,0.5136654445656479
17761,0.5370885569970644
59847,0.5292884565308357
31697,0.48831136554282695
3226,0.4920634426469111
67094,0.49726332207935114
40785,0.48987382978416033
47306,0.5079301753649655
22791,0.49022359148376954
28514,0.6486632715321701
57721,0.4929180413253355
68748,0.4879396503258789
58640,0.5078045530373795
45902,0.5007190687859979
5376,0.47562847292947474
43634,0.5047126705108411
36525,0.47099420373761247
8654,0.4949469659695132
23550,0.5009555575570481
40800,0.4772234595117061
63597,0.5248204067436062
44982,0.5044794870873468
62930,0.5719458024339809
61767,0.5099380179414713
7591,0.4888493609044284
57996,0.5003296041583276
32053,0.5368060309938233
35198,0.5484591405448743
9033,0.5409045300269315
58843,0.6176214114425156
55250,0.6916243285546969
58191,0.5956639459819302
1683,0.49828467879488714
63949,0.4913121563144019
21685,0.5366047964932126
55096,0.49974665751475533
30312,0.5114310832486021
69595,0.512987904773195
7449,0.4982660287702531
2101,0.4877924889488578
29286,0.5015822536682979
56931,0.48504613821125164
18904,0.48496314342464814
10542,0.5372257553985774
5456,0.4928451851552257
26678,0.5973292069634958
54459,0.5087281880247546
70557,0.5001758255750504
60460,0.5610148048946
1909,0.4889137142933473
38596,0.5447326960645583
42087,0.5518878767981481
58033,0.48824065139648515
35405,0.491627079539271
56773,0.5874333340915715
59684,0.5014041076783122
50032,0.510378986534694
15146,0.5604935701421706
58017,0.48945861504806776
13501,0.4992523183633822
50608,0.592617252800974
3737,0.4988209567509657
293,0.5741168885081538
31258,0.5355544928886085
17110,0.612691503338191
45672,0.5118454534583184
24105,0.5776126113814809
23224,0.5000712087474246
33162,0.48888162826043624
15137,0.5345721656984562
8986,0.500378165397974
66010,0.5003874512854388
33217,0.508870175148287
56463,0.5604246566004575
15466,0.5391830088724212
50810,0.5293394378059814
17169,0.4813130449681848
41647,0.5524265829235229
23107,0.4906078163853295
5296,0.4937582508130939
1590,0.5126851095095324
68525,0.610659380295078
41653,0.5109250212987192
54295,0.4843085131743412
7613,0.48749406888853025
15853,0.4826052111917209
72921,0.4925815383518115
9956,0.4700599731824427
6030,0.4819138857386593
18393,0.49166382007216847
51540,0.49939452098795634
66093,0.4927214582665033
41743,0.46731759575856735
56386,0.4997811263380582
73183,0.5516844110034328
70000,0.565862864887863
61872,0.631599565285416
35496,0.5244247530354663
14119,0.5001920083470089
15951,0.5020104691315357
2582,0.48995879117837443
61652,0.4998934749191388
70074,0.4997811263380582
35025,0.5879854209295184
47619,0.4864873439178651
62429,0.5944598770695229
59490,0.4947312160413837
16060,0.5113198246349892
45043,0.5097918754580193
46115,0.5006664687303835
6503,0.48670734088627476
39777,0.506675523386242
72019,0.49884276385131515
38512,0.5072776032238383
26945,0.4902914581032445
9834,0.49035047749958466
61407,0.4985741001833531
52580,0.531728416955432
69671,0.539614281283718
73052,0.47748222919247507
64218,0.5300994161552778
35376,0.4947359160859012
18804,0.5254670892132772
19669,0.49080780286098774
49415,0.5356719570178736
26218,0.5109495730962585
37532,0.5040725658283453
43065,0.4898226112958744
18987,0.5440509163357677
65775,0.5290432588018682
2942,0.5109946501540453
41887,0.6163667802698185
30117,0.47558647473608884
55164,0.4914215563554568
51294,0.5461136139976877
28613,0.6325681021308049
27843,0.5024508406166839
50951,0.5328105628589075
19889,0.6507320179201413
622,0.6650838915223853
4093,0.5000973416098167
68202,0.4899981873043158
71608,0.4906180535555623
30363,0.4900754247535265
11806,0.4805637414601859
31844,0.4977950462908716
59242,0.5588502625595622
51169,0.48037919029464515
5931,0.500806782266265
33125,0.49868177251451634
7711,0.5559753564398627
65769,0.497307869383451
31376,0.4782056881264678
20900,0.4907872202591061
30330,0.5144013580274976
8265,0.4843516853255275
58176,0.49936162409624446
52343,0.49365000685787586
44334,0.49029066826229634
64571,0.4914172934487996
42683,0.7417101750999129
69715,0.4879320047497462
5482,0.4897759064081656
24449,0.5015521433445559
54713,0.5009572560020334
33429,0.5098852069647559
45589,0.4991577578524721
29104,0.4759922000827675
4835,0.5413020747413223
35146,0.6129922797306494
68612,0.4964820292542232
18774,0.471869385428459
19423,0.5312229853632837
46255,0.4999255456125422
66616,0.48977963942156694
71742,0.4825657567231589
17771,0.5008510865415605
1894,0.4842894247089101
25274,0.4884353026023894
23991,0.5654403201434371
70592,0.6265204470234954
63000,0.5029211645435151
38119,0.48976288964258996
19780,0.5438426337525406
47971,0.4879602765634324
67741,0.5363910203671245
60203,0.5021004071265633
16217,0.5076615244386745
38415,0.5462656558163803
70172,0.4995740136638456
49936,0.5002996814629452
49522,0.4998827479218015
17858,0.49133022424977085
6016,0.4914392293754759
28879,0.47764278355369655
796,0.5019163325794818
696,0.49047511182156356
29979,0.4983750282750077
68907,0.5244568966450389
38580,0.490227745713994
33333,0.48983169642718444
55703,0.5030679767005986
25855,0.4977841627453995
38662,0.49035956074694353
19678,0.4998231300571026
55587,0.5325444771936688
13449,0.530326254515517
58795,0.5597431774924947
50996,0.49634262490095526
60890,0.5006462748336054
68567,0.5648719988823737
56104,0.5094570542682998
2111,0.48316550826024696
71962,0.6294094915637971
28178,0.49984235163356155
59284,0.5010015391339139
23421,0.5309858520438551
35244,0.4840079774428884
13423,0.4808112218515753
3952,0.4896835460630747
46713,0.509673465093583
31908,0.5058165287072239
53190,0.5272361796449248
5238,0.5153728945650031
70627,0.4901245803355576
42434,0.5070357844156803
4425,0.4984533016428257
66142,0.7828368601025346
859,0.4920490481349719
48047,0.5643028925633188
16828,0.5092535103652702
69950,0.48758759755491793
30142,0.5364821576119403
21057,0.48853993148477864
43195,0.5109285088920774
56587,0.5072144585728775
62005,0.5306621659207963
52938,0.5079471132219394
70529,0.5202098763573023
21181,0.7017871155246844
36193,0.5110222665305066
54166,0.5588412559577535
32429,0.5384734297149028
10027,0.5380167231002516
51444,0.5006462748336054
27645,0.5738606734271989
66517,0.5006588364246941
17235,0.5379149702981618
69089,0.53206409530945
38345,0.657245187560859
58274,0.49977635346347654
8312,0.5156642791958925
49816,0.5326954651700668
49267,0.499386888680195
63228,0.5010935971793917
20997,0.5013964754190794
61212,0.5298932471991201
72129,0.4981287541909093
1664,0.4852151318317134
43966,0.4988570045111739
71491,0.5710379140268821
31102,0.4991285653353212
9270,0.49265538023247885
12581,0.47711822866220693
33646,0.48323157133856715
37525,0.48246031145121676
32896,0.5004571179723462
25127,0.472001537941118
36544,0.5021619219358437
6868,0.499825141471455
47057,0.5501940195756377
59683,0.5086217933360475
26860,0.5001278854969875
63996,0.49004882452790516
21107,0.48142876718858263
40374,0.49380250846724594
58201,0.5082835228809539
45344,0.5208162597242039
2309,0.4996429163274871
33527,0.5431763338936082
20640,0.5003179329514972
59204,0.5021619219358437
59941,0.49191839843319485
3733,0.4982660287702531
69686,0.4803826662814087
24454,0.5080740227183057
47960,0.5493295895706798
435,0.5001681932568586
56307,0.6237130996203324
890,0.49001964995498964
68126,0.5110621620647148
66021,0.5100750706809599
9566,0.6251846343432073
5116,0.4977215843481107
70216,0.5018286120774291
5642,0.4768914113452567
57604,0.5066994838149134
64171,0.5085570917643191
47527,0.5241095228504262
20441,0.533052176511636
6376,0.49051346586712374
8613,0.5013224529590574
3557,0.59722950803007
53691,0.4970998967237571
52471,0.48342023537573636
13203,0.4718334462409303
63775,0.5954835442360329
30196,0.4766659246454557
52511,0.5005209061108448
69423,0.5114042883723248
54612,0.4999310299443004
38322,0.5388790507329706
3864,0.5367654266741164
4554,0.490738021743414
3830,0.493252539344332
15444,0.4908845699976606
55116,0.500858718838343
1644,0.5063906401634483
64868,0.49316702180258554
64013,0.4741475063331172
61190,0.491043777563289
62285,0.49646152850139974
25902,0.6601667475781952
2848,0.5013362433932181
26893,0.501506307444182
33368,0.4986139082161084
26700,0.49161652691145186
19388,0.4925167659425491
28429,0.48894799103456826
56707,0.569858415392917
35214,0.5319011851012352
16102,0.4863535844890668
24857,0.5120826135523971
57584,0.48816912971930104
47888,0.5079790862085745
19716,0.48028443624693007
37623,0.4857452487090965
50455,0.4914035401248249
67679,0.5686091313564027
36761,0.5011038377446011
25887,0.5006961651015157
38588,0.49050889468941455
66904,0.5460434117609353
31877,0.5122690674536857
45202,0.5329535969192823
31817,0.4744521969015915
30311,0.5018157644158383
3829,0.47371182768977743
71400,0.5011436458910536
65534,0.5008056535332073
61404,0.5006588364246941
10419,0.4791190628677047
51445,0.4959604765473191
5045,0.4918393022088647
1105,0.5628567056349911
67436,0.5013362433932181
71124,0.502304026512647
769,0.5002920491465226
51991,0.47909090728167975
19243,0.47945900950317183
7388,0.6059504080386356
41398,0.500903885971269
26022,0.47673004047141804
9246,0.5709997102090509
18798,0.4710256207198527
5156,0.500806782266265
57525,0.5001681932568586
12486,0.47787837696774854
46461,0.5560839409369572
39982,0.4991035485318808
12108,0.47840721839015865
28129,0.47308623623928986
57059,0.5017225713484398
6997,0.49184126129320316
22414,0.48616266205480924
32904,0.5009491541803404
31427,0.5354602424458786
69639,0.49970314877739236
33075,0.48602287436405983
15190,0.5022718511579233
52911,0.5115413940038912
533,0.50023944900479
33572,0.5768844093384418
14995,0.5644286701305391
49950,0.4981456359398523
17987,0.50023652669876
6695,0.5083999475601876
12844,0.5078541138004733
58073,0.5532641977652695
22951,0.4789299358238459
32541,0.5275455144349965
13646,0.5443254821885182
17340,0.48844014632531685
42811,0.5002979281011902
72265,0.47934042429270846
34840,0.5006588364246941
38634,0.5451929294776605
61020,0.5165409212928523
14954,0.6882595991151503
31958,0.47494723291520946
14440,0.4850124089174808
17371,0.46305733373694535
12818,0.5002770040210914
68678,0.5287344545779963
18107,0.50023181668739
48824,0.5088757011307852
22071,0.5000897092909886
69145,0.4789731589682319
2008,0.5439607485857175
46889,0.5314389860666209
13575,0.50134387565749
26450,0.5119165483022131
57624,0.6751403548430799
9291,0.5902769993391763
7119,0.5082834704197038
59594,0.4864883481943468
25520,0.5385613651788892
25843,0.595799675651307
62300,0.48308278461713905
2070,0.4721926057783481
33713,0.4990416195807821
71714,0.5281540367983794
60434,0.4904482565170527
61189,0.4993957236561701
13535,0.49967631267049173
6516,0.48447859240379626
58168,0.5080492249083602
61542,0.49868177251451634
67798,0.5355048494796718
1756,0.48155593700813454
11176,0.4854926755673137
63077,0.5010070126129529
66982,0.4995543724323396
40710,0.5700664745070272
72890,0.5714423072826232
30682,0.4747548066671021
38605,0.7019829150903155
6914,0.49118527102491066
14061,0.572504347477868
44271,0.5851586017854764
64181,0.6244097540729074
25574,0.4958134080261123
9559,0.48917341461863223
